Id,Last
128830,23
128831,16
128832,18
128833,20
128834,59
128836,39
128839,56
128843,57
128845,19
128851,61
128853,48
128854,15
128855,92
128857,21
128858,16
128860,17
128863,73
128866,17
128867,33
128869,31
128872,20
128873,6
128875,67
128876,66
128877,37
128885,105
128886,18
128887,57
128890,41
128893,6
128896,44
128897,63
128899,25
128900,64
128902,22
128906,78
128908,7
128910,105
128913,99
128915,105
128916,35
128917,14
128918,36
128919,29
128922,61
128923,30
128925,30
128927,22
128928,61
128929,24
128930,30
128932,33
128934,22
128935,43
128936,45
128940,26
128941,29
128943,61
128945,73
128947,64
128949,26
128953,20
128958,8
128959,78
128960,51
128963,12
128966,24
128967,101
128970,25
128971,21
128972,40
128973,17
128974,97
128975,121
128976,55
128977,7
128978,23
128979,20
128980,64
128981,37
128983,40
128985,24
128986,29
128988,14
128989,67
128991,82
128995,9
128996,48
128997,16
129000,52
129004,28
129006,17
129008,20
129009,57
129010,40
129012,34
129013,71
129014,50
129015,26
129017,21
129018,8
129019,105
129020,8
129022,21
129023,36
129025,28
129029,45
129031,14
129034,87
129035,12
129036,49
129038,12
129040,20
129043,8
129044,41
129045,17
129047,12
129049,15
129050,43
129052,51
129054,56
129056,19
129059,13
129061,18
129063,43
129065,106
129066,69
129067,29
129070,12
129071,94
129072,15
129073,4
129075,13
129080,46
129082,49
129084,32
129085,43
129089,86
129090,27
129092,59
129094,15
129095,19
129096,17
129097,17
129104,59
129105,100
129106,55
129107,18
129108,71
129111,57
129114,14
129116,51
129117,7
129121,38
129122,15
129124,32
129125,137
129127,53
129128,54
129129,54
129130,64
129131,105
129133,100
129134,3
129136,4
129137,53
129138,38
129142,53
129143,26
129144,19
129147,54
129151,45
129152,100
129154,18
129155,99
129160,105
129161,69
129162,99
129163,13
129164,73
129165,22
129166,15
129169,31
129170,45
129175,99
129179,35
129180,35
129181,51
129182,84
129183,99
129184,20
129185,6
129186,24
129187,79
129188,59
129191,6
129192,28
129194,8
129197,91
129199,49
129200,6
129202,99
129203,24
129206,8
129208,105
129209,44
129211,23
129212,78
129213,20
129214,44
129215,71
129216,54
129221,28
129222,75
129223,17
129225,23
129226,99
129228,97
129230,59
129235,32
129236,24
129237,21
129238,40
129239,49
129240,25
129241,13
129244,19
129245,24
129246,37
129248,22
129253,21
129257,17
129258,99
129260,103
129261,9
129264,27
129265,16
129268,17
129272,36
129275,18
129279,76
129280,73
129282,43
129285,66
129286,5
129287,64
129288,16
129290,39
129291,73
129294,109
129295,8
129298,33521668
129299,9
129302,50
129305,33
129306,62
129315,24
129316,48
129317,22
129319,17
129320,9
129322,27
129323,11
129324,23
129326,44
129329,48
129330,25
129331,30
129332,63
129334,25
129335,54
129336,26
129337,59
129338,12
129341,69
129343,47
129346,9
129347,66
129348,65
129350,64
129351,17
129354,3
129355,110
129357,95
129359,68
129368,35
129370,37
129371,46
129373,17
129378,36
129390,45
129394,17
129397,3
129398,19
129399,63
129402,100
129403,12
129405,20
129407,16
129410,15
129411,5
129412,55
129413,14
129414,82
129415,23
129417,57
129422,45
129423,9
129425,46
129426,19
129428,40
129429,100
129431,61
129432,30
129436,35
129438,70
129439,64
129440,56
129442,30
129443,18
129445,26
129446,36
129449,75
129450,36
129451,50
129453,24
129454,87
129457,17
129459,11
129460,19
129461,28
129464,54
129465,105
129467,52
129468,70
129469,88
129471,69
129474,73
129477,43
129481,113
129483,5
129485,20
129486,53
129487,59
129488,38
129489,46
129492,24
129494,17
129498,28
129499,27
129500,52
129503,62
129505,44
129506,81
129508,23
129509,16
129514,43
129515,27
129518,28
129521,107
129523,8
129525,55
129526,25
129527,36
129528,47
129529,28
129532,15
129533,36
129535,103
129538,6
129540,105
129541,12
129542,78
129543,6
129544,44
129545,17
129549,3
129550,25
129551,67
129553,18
129555,11
129557,21
129558,54
129559,27
129560,17
129562,105
129563,105
129565,70
129566,14
129567,46
129570,11
129571,51
129572,30
129573,61
129575,26
129576,21
129578,76
129579,79
129580,99
129581,12
129582,68
129590,4
129591,40
129600,99
129601,83
129603,6
129604,99
129605,22
129606,49
129608,24
129609,47
129612,81
129613,17
129616,100
129617,16
129618,34
129620,3
129622,3
129624,21
129625,36
129626,43
129627,58
129628,53
129629,58
129630,26
129632,51
129633,107
129634,8
129638,28
129639,16
129640,23
129642,37
129648,57
129649,4
129650,23
129652,18
129654,24
129656,18
129657,45
129658,27
129659,105
129660,99
129661,41
129666,111
129667,46
129669,53
129670,105
129675,12
129677,55
129678,15
129679,29
129680,73
129681,78
129683,66
129684,18
129685,38
129686,4
129688,11
129690,23
129696,43
129698,39
129699,36
129700,83
129701,6
129702,53
129705,9
129706,50
129707,27
129708,47
129710,27
129711,43
129712,17
129714,25
129717,21
129718,21
129719,12
129720,81
129727,6
129730,43
129731,76
129733,16
129734,52
129736,45
129737,16
129738,21
129740,29
129744,99
129745,41
129747,56
129748,7
129750,16
129752,56
129756,57
129757,49
129758,22
129759,18
129761,58
129762,99
129765,28
129767,37
129769,66
129771,57
129773,5
129774,73
129777,9
129778,8
129780,43
129782,18
129783,9
129785,6
129786,15
129790,13
129791,31
129792,78
129794,4
129795,7
129798,45
129799,54
129800,43
129802,75
129804,20
129806,7
129807,21
129808,69
129809,79
129811,22
129812,97
129813,101
129814,50
129816,103
129818,91
129821,24
129823,3
129824,34
129826,26
129827,59
129829,38
129830,55
129831,18
129832,29
129834,37
129836,4
129837,59
129839,14
129841,62
129845,27
129846,15
129847,89
129848,65
129850,19
129851,67
129854,20
129856,105
129857,73
129860,55
129861,26
129862,20
129863,77
129864,59
129866,21
129867,38
129875,20
129876,46
129878,52
129880,59
129881,9
129883,44
129887,26
129888,15
129893,19
129898,16
129899,63
129902,27
129905,20
129907,23
129910,64
129911,14
129915,27
129917,61
129918,48
129920,75
129922,35
129923,5
129924,45
129927,61
129928,17
129929,30
129930,38
129932,78
129933,26
129934,49
129936,35
129937,48
129938,59
129943,76
129945,21
129947,48
129949,51
129950,53
129951,97
129952,12
129954,46
129956,21
129958,5
129959,55
129960,23
129961,13
129962,2
129964,84
129966,55
129967,63
129968,25
129969,32
129970,2
129971,91
129972,230061051
129973,58
129975,43
129976,66
129980,44
129981,22
129985,45
129986,100
129987,16
129988,24
129990,20
129993,53
129994,45
129996,13
130001,24
130006,105
130007,17
130010,17
130011,99
130013,105
130017,99
130021,3
130022,105
130024,30
130026,16
130028,16
130029,66
130030,28
130031,73
130034,53
130038,41
130045,28
130046,48
130048,28
130049,30
130051,69
130052,5
130053,12
130056,20
130057,41
130058,105
130060,65
130062,43
130063,13
130068,4
130071,40
130074,63
130075,45
130078,15
130079,16
130081,56
130082,55
130084,19
130086,84
130087,16
130093,9
130095,29
130096,47
130102,53
130105,23
130107,34
130109,15
130110,99
130111,53
130112,8
130113,50
130114,30
130116,26
130118,91
130120,19
130122,99
130127,21
130129,103
130134,45
130136,100
130138,19
130140,41
130141,66
130142,20
130143,11
130145,31
130149,24
130151,11
130152,13
130155,103
130156,100
130157,38
130159,83
130163,21
130164,12
130165,59
130166,26
130167,9
130170,57
130172,37
130174,22
130175,21
130176,18
130177,55
130187,58
130190,40
130192,16
130193,27
130194,20
130195,46
130196,12
130200,29
130203,6
130204,19
130206,16
130207,45
130208,24
130209,30
130212,14
130213,19248832
130214,105
130217,30
130220,74
130222,47
130223,63
130225,67945
130227,14
130229,23
130230,63
130232,12
130233,103
130234,33
130235,99
130237,25
130238,39
130243,30
130245,65
130249,20
130254,95
130256,75
130258,29
130260,66
130263,51
130264,105
130267,66
130268,32
130269,11
130270,100
130271,51
130272,23
130273,8
130274,6
130275,34
130277,69
130278,50
130280,81
130282,41
130283,17
130287,15
130290,73
130291,25
130292,14
130293,19
130294,31
130295,35
130297,24
130299,35
130301,8
130302,7
130304,27
130305,99
130306,21
130307,15
130308,84
130313,62
130314,67
130328,5
130331,20
130332,16
130333,105
130334,20
130335,35
130337,62
130339,34
130340,18
130341,7
130342,25
130343,49
130344,14
130345,6
130346,73
130347,46
130349,25
130350,25
130351,34
130353,84
130356,73
130358,67
130359,48
130361,30
130362,15
130365,11
130366,17
130368,20
130372,57
130374,26
130375,11
130379,83
130380,53
130381,17094415
130385,39
130386,29
130387,21
130388,26
130390,28
130394,9
130395,45
130397,51
130402,6
130403,54
130404,87
130405,69
130406,28
130410,61
130413,25
130414,26
130415,66
130417,27
130419,26
130420,39
130422,69
130423,45
130425,29
130426,81
130427,16
130429,36
130430,23
130435,73
130439,48
130440,74
130443,9
130444,15
130445,110
130446,17
130447,21
130449,99
130453,61
130454,9
130455,6
130457,106
130462,56
130463,36
130465,105
130467,37
130469,99
130472,63
130473,25
130475,15
130479,30
130482,3
130483,14
130485,85
130486,51
130487,78
130488,43
130489,105
130491,99
130494,82
130495,77
130496,6
130498,19
130499,79
130500,29
130501,26
130502,43
130504,93
130505,16
130506,25
130508,105
130509,36
130510,21
130512,7
130514,43
130516,33
130519,18
130521,18
130522,43
130523,31
130524,11
130531,7
130532,26
130535,43
130537,39
130538,29
130539,52
130542,59
130543,88
130546,51
130549,25
130550,43
130552,84
130553,50
130555,16
130556,7
130557,13
130567,7
130568,16
130569,15
130572,35
130574,45
130575,33
130576,99
130577,46
130579,56
130580,46
130582,18
130583,5
130585,6
130586,48
130588,18
130591,43
130595,71
130596,56
130597,99
130600,19
130602,8
130605,61
130606,87
130608,43
130610,29
130612,12
130617,54
130619,68
130620,17
130621,94
130622,73
130623,6
130626,33
130630,51
130631,20
130636,81
130637,26
130638,73
130639,36
130642,66
130646,49
130647,50
130648,8
130651,7
130652,36
130654,39
130655,25
130656,10565746
130662,34
130663,52
130666,41
130677,40
130678,57
130680,97
130681,22
130686,41
130688,103
130689,6
130697,48
130699,65
130700,13
130702,58
130703,100
130705,63
130708,47
130709,77
130711,70
130713,97
130715,15
130716,50
130717,20
130720,18
130722,82
130723,70
130724,40
130725,50
130726,21
130732,25
130733,4
130734,6
130737,16
130738,7
130739,17
130740,5
130742,14
130743,13
130744,7
130747,3
130748,75
130749,55
130750,50
130751,103
130752,14
130753,100
130754,16
130755,16
130757,16
130759,17
130762,7
130764,41
130765,40
130767,50
130769,25
130770,38
130771,61
130778,73
130779,48
130780,40
130781,31
130782,53
130787,55
130789,73
130790,54
130793,31
130797,59
130799,44
130800,52
130803,15
130804,55
130805,22
130806,7
130807,21
130810,54
130818,21
130820,47
130821,27
130822,86
130824,59
130826,35
130830,8
130831,99
130834,18
130835,73
130836,54
130837,105
130840,2
130844,26
130845,99
130850,13
130851,63
130857,22
130861,18
130862,105
130863,55
130864,95
130865,12
130868,24
130869,36
130870,38
130875,26
130876,22
130878,4
130879,32
130881,26
130882,43
130883,18
130884,97
130885,57
130888,7
130889,99
130890,37
130892,83
130896,17
130897,8
130899,61
130900,17
130901,53
130904,19
130905,7
130907,38
130908,87
130910,28
130911,4
130913,30
130914,44
130918,22
130919,61
130921,56
130922,40
130925,15
130926,36
130927,99
130928,70
130933,18
130935,19
130936,99
130937,43
130938,55
130939,14
130940,5
130941,27
130943,18
130949,22
130951,105
130952,103
130958,13
130959,100
130963,53
130966,67
130967,47
130970,52
130975,5
130977,26
130978,51
130980,19
130984,36
131000,62
131001,5
131002,4
131003,14
131004,17
131005,32
131007,23
131015,8
131024,63
131028,22
131031,19
131035,29
131036,44
131037,51
131039,23
131040,15
131041,9
131045,51
131051,26
131052,57
131057,50
131058,21
131059,32
131062,18
131064,25
131066,21
131067,69
131070,14
131074,39
131076,21
131077,9
131078,105
131079,12
131080,19
131083,99
131085,22
131086,23
131087,105
131089,13
131091,66
131092,45
131096,56
131101,18
131102,21
131103,17
131105,99
131106,38
131108,55
131111,20
131112,14
131114,99
131115,9
131120,49
131125,13
131128,59
131129,65
131130,16
131131,61
131133,16
131134,56
131136,97
131137,36
131140,93
131142,58
131143,61
131144,44
131145,66
131146,55
131150,47
131152,8
131154,6
131157,18
131158,8
131159,52
131160,56
131161,18
131162,8
131163,69
131165,28
131168,87
131169,68
131171,27
131172,22
131180,29
131182,11
131184,55
131185,48
131186,54
131188,55
131190,35
131193,31
131196,74
131198,62
131199,26
131201,23
131202,35
131203,84
131204,11
131207,41
131208,55
131213,32
131215,47
131216,19
131217,83
131220,70
131221,17
131222,28
131223,61
131224,58
131226,62
131227,4
131230,39
131232,53
131233,11
131234,66
131235,46
131237,15
131238,52
131239,64
131241,21
131243,27
131244,21
131249,19
131250,67
131252,105
131253,23
131254,39
131256,26
131257,17
131258,68
131259,77
131264,43
131266,78
131267,57
131268,14
131269,56
131271,41
131275,17
131280,27
131281,47
131284,99
131289,92
131291,23
131292,14
131293,21
131295,31
131297,21
131299,20
131300,73
131302,24
131306,6
131308,75
131312,65
131319,32
131322,83
131325,21
131327,18
131329,58
131330,44
131331,43
131333,23
131334,20
131336,25
131337,105
131338,17
131339,18
131344,109
131347,70
131348,20
131349,6
131351,105
131352,22
131353,55
131354,41
131355,46
131356,97
131357,35
131358,30
131359,84
131362,66
131364,81
131365,40
131366,37
131367,99
131369,41
131373,21
131379,19
131380,20
131381,41
131382,34
131384,69
131386,44
131388,79
131389,26
131391,48
131394,9
131395,20
131401,20
131403,53
131407,105
131410,46
131412,31
131415,66
131416,46
131417,66
131418,38
131420,45
131421,9
131422,77
131436,52
131437,7
131438,16
131439,39
131440,44
131441,22
131442,41
131443,13
131444,83
131448,17
131450,19
131451,32
131454,20
131455,100
131456,16
131458,70
131459,87
131461,43
131462,85
131464,12
131465,14
131469,43
131470,96
131471,22
131473,12
131475,16
131478,25
131482,33
131485,17
131486,17
131488,40
131490,105
131491,31
131492,18
131493,27
131494,99
131495,18
131496,81
131497,20
131505,14
131506,61
131508,24
131514,75
131516,17
131520,105
131523,14
131526,28
131527,9
131528,8
131530,8
131532,25
131535,906150281
131536,29
131541,99
131543,68
131544,73
131546,40
131548,58
131549,44
131552,9
131553,39
131556,20
131558,15
131560,40
131563,34
131565,22
131569,30
131571,66
131572,52
131575,50
131576,73
131577,24
131578,78
131579,74
131581,18
131582,21
131585,22
131586,57
131589,9
131590,19
131592,85
131593,20
131594,23
131595,43
131596,38
131600,101
131603,22
131604,45
131608,56
131612,13
131614,39
131616,17
131617,20
131618,39
131619,55
131620,54
131621,40
131622,39
131623,22
131624,29
131627,45
131630,99
131631,4
131633,51
131636,31
131638,24
131639,39
131642,65
131644,41
131645,88
131646,79
131647,11
131648,21
131651,44
131652,9
131657,73
131660,73
131661,18
131663,53
131664,22
131665,46
131666,105
131667,30
131669,30
131670,27
131671,15
131674,34
131677,45
131678,18
131680,73
131682,6
131684,22
131685,14
131686,107
131688,45
131690,17
131691,18
131692,55
131694,45
131695,35
131696,16
131699,62
131701,19
131702,97
131703,43
131711,48
131714,43
131716,27
131719,20
131720,22
131725,24
131729,53
131730,24
131732,32
131734,105
131735,49
131736,39
131737,46
131739,55
131740,84
131741,27
131744,28
131746,29
131747,54
131748,21
131749,14
131751,49
131754,16
131755,14
131756,55
131757,19
131762,100
131771,86
131772,50
131773,71
131774,19
131775,15
131776,22
131777,35
131779,33
131783,31
131784,41
131785,55
131789,11
131791,22
131792,36
131793,35
131794,21
131795,17
131800,88
131801,49
131802,25
131803,30
131804,39
131809,39
131810,26
131812,64
131814,20
131815,27
131819,17
131820,18
131823,5735
131825,26
131828,34
131834,41
131836,32
131838,1093685272684365824
131841,28
131843,47
131845,11
131846,63
131849,40
131850,66
131851,31
131856,17
131859,105
131860,83
131861,75
131862,35
131863,52
131864,83
131865,19
131866,24
131867,22
131868,13
131869,87
131871,32
131873,19
131877,99
131878,5
131879,19
131881,17
131882,55
131885,81
131886,66
131887,78
131889,97
131892,61
131894,40
131895,7
131896,64
131897,18
131899,19
131904,35
131906,18
131909,53
131910,32
131911,12
131912,50
131915,55
131918,7
131919,44
131920,63
131922,75
131923,16
131924,51
131925,23
131929,24
131930,34
131932,32
131933,9
131934,43
131935,63
131936,7
131939,27
131942,23
131946,54
131947,43
131950,14
131951,12
131952,24
131955,99
131957,16
131959,62
131960,22
131961,22
131963,14
131966,38
131970,23
131973,23
131974,27
131975,51
131978,83
131983,21
131984,8
131988,16
131989,25
131991,65
131996,64
131997,17
131998,12
131999,71
132000,9
132001,19
132002,89
132003,61
132004,39
132007,37
132008,3
132009,36
132010,17
132011,61
132012,74
132013,73
132015,61
132016,43
132018,69
132019,86
132021,16
132022,26
132023,101
132024,53
132025,32
132026,13
132029,55
132030,51
132034,40
132035,8
132036,35
132038,99
132039,32
132041,16
132042,50
132043,34
132045,16
132046,20
132047,35
132051,61
132052,29
132053,17
132056,47
132062,8
132063,25
132064,54
132066,70
132067,41
132068,70
132069,32
132070,73
132072,58
132073,107
132074,52
132075,16
132076,16
132079,16
132080,23
132081,112
132083,34
132085,105
132090,20
132091,33
132093,50
132097,105
132098,24
132099,29
132101,54
132104,27
132107,16
132109,40
132111,36
132113,33
132114,58
132115,66
132117,43
132118,21
132121,9
132123,18
132126,68
132127,18
132128,8
132129,61
132130,50
132131,32
132132,54
132134,37
132136,37
132138,83
132141,99
132142,121
132143,51
132144,64
132145,12
132147,12
132149,19
132150,38
132154,47
132155,36
132156,67
132160,103
132162,94
132165,29
132166,11
132169,38
132171,57
132172,6
132173,45
132175,7
132179,25
132182,18
132183,25
132184,40
132186,15
132188,109
132189,13
132190,70
132192,51
132193,39
132194,73
132198,69
132199,100
132200,22
132208,39
132209,49
132210,23
132215,8
132216,51
132217,40
132219,58
132220,4
132221,46
132222,41
132224,17
132227,18
132229,40
132230,30
132232,13
132233,48
132234,28
132235,7
132238,19
132240,26
132244,19
132246,67
132251,18
132253,17
132255,20
132256,20
132260,13
132261,52
132262,21
132266,17
132267,30
132270,6
132271,43
132273,50
132276,22
132279,69
132283,43
132286,48
132287,105
132288,61
132289,22
132290,11
132292,59
132293,6
132294,83
132299,24
132300,15
132302,48
132303,92
132304,52
132307,64
132308,45
132311,36
132313,99
132314,19
132316,27
132317,26
132319,5
132322,15
132323,15
132324,105
132326,103
132327,17
132330,55
132331,58
132333,38
132336,53
132337,28
132338,68
132342,25
132343,54
132344,47
132345,24
132346,24
132347,50
132350,34
132351,16
132355,94
132358,43
132360,5
132361,18
132362,67
132363,63
132364,56
132365,61
132366,63
132367,88
132368,55
132370,99
132372,47
132373,12
132374,15
132376,50
132377,40
132384,51
132386,99
132388,15
132389,11
132390,12
132391,43
132393,63
132395,7
132396,41
132397,52
132399,33
132401,49
132402,16
132403,21
132404,49
132405,61
132408,9
132411,22
132415,13
132416,49
132418,99
132419,45
132420,33
132424,54
132426,40
132428,29
132429,21
132430,67
132432,40
132433,79
132434,12
132441,44
132445,29
132446,8
132452,24
132455,70
132456,46
132457,55
132459,83
132463,103
132464,57
132467,9
132469,7
132472,11
132475,12
132476,82
132478,31
132482,23
132486,23
132490,21
132491,99
132492,39
132493,31
132496,107
132497,29
132498,18
132500,71
132502,100
132503,5
132504,14
132505,17
132506,19
132508,82
132510,55
132511,48
132512,6
132514,66
132515,130
132516,22
132518,49
132520,70
132522,51
132523,36
132524,99
132525,4
132529,71
132537,61
132538,37
132541,100
132542,105
132544,70
132545,57
132548,36
132549,9
132553,95
132554,18
132557,55
132558,54
132559,55
132560,54
132561,18
132567,105
132569,49
132570,55
132571,20
132576,29
132577,58
132578,101
132582,53
132583,6
132584,22
132586,6
132588,23
132589,34
132592,62
132593,12
132594,62
132595,99
132597,24
132598,73
132599,105
132600,66
132601,87
132602,7
132604,81
132606,73
132607,59
132608,70
132609,53
132613,20
132614,31
132619,76
132623,73
132624,25
132625,62
132626,6
132627,24
132628,66
132630,81
132633,4
132635,68
132638,56
132639,28
132640,29
132645,101
132646,94
132647,9
132648,22
132650,32
132656,55
132657,23
132659,25
132660,18
132661,28
132663,84
132664,40
132665,35
132667,30
132669,41
132672,100
132674,78
132676,19
132682,16
132683,55
132685,113
132687,26
132690,18
132693,26
132700,86
132701,30
132702,58
132704,52
132707,95
132708,13
132710,69
132712,8
132714,20
132717,27
132720,11
132721,19
132723,99
132727,43
132728,103
132729,41
132730,28
132732,47
132733,28
132734,25
132735,54
132736,20
132741,9
132743,24
132744,11
132745,39
132746,49
132747,13
132749,48
132756,39
132762,12
132763,45
132764,4
132765,17
132766,45
132767,71
132768,59
132769,81
132772,103
132773,29
132774,105
132775,20
132776,21
132777,49
132778,4
132779,69
132783,15
132788,18
132791,8
132794,56
132795,66
132796,30
132797,8
132798,5
132799,17
132800,20
132801,83
132803,26
132807,41
132813,4
132814,21
132815,33
132816,14
132818,43
132819,22
132822,29
132825,66
132827,23
132834,57
132835,57
132836,48
132837,7
132838,52
132839,34
132840,86
132841,34
132842,24
132845,61
132848,17
132849,13
132851,5
132853,36
132854,13
132855,13
132857,7
132858,30
132859,71
132861,38
132862,6
132866,17
132869,61
132872,39
132875,49
132877,103
132878,105
132882,16
132883,28
132884,6
132887,58
132889,57
132890,88
132892,22
132894,15
132898,62
132899,43
132902,48
132906,20
132907,15
132908,44
132909,103
132910,15
132913,4
132915,74
132917,16
132919,99
132920,61
132922,8
132924,100
132926,9
132928,69
132929,17
132930,52
132938,18
132939,4
132940,15
132941,28
132942,107
132943,36
132944,36
132946,1490305
132947,65
132948,12
132949,30
132951,40
132952,29
132959,53
132960,35
132963,16
132966,19
132967,22
132968,22
132971,78
132973,61
132975,1
132976,5
132977,19
132978,39
132979,99
132981,16
132983,40
132989,46
132992,49
132994,28
132995,7
132996,40
132997,61
132998,45
132999,57
133001,66
133002,3
133003,26
133004,47
133005,37
133010,23
133012,25
133014,21
133015,50
133019,30
133020,62
133021,73
133022,73
133027,16
133029,29
133030,33
133032,24
133035,31
133036,35
133038,14
133039,39
133046,11
133049,71
133054,56
133056,15
133057,26
133058,13
133059,15
133061,73
133064,15
133066,47
133068,44
133070,64
133071,26
133072,6
133073,26
133074,49
133075,55
133076,19
133077,13
133079,30
133080,76
133084,73
133088,6
133089,63
133091,22
133092,21
133094,26
133095,58
133097,23
133099,34
133100,63
133103,20
133105,99
133106,31
133108,21
133109,23
133110,55
133111,77
133112,19
133116,37
133118,9
133121,55
133122,29
133123,9
133124,506714
133126,25
133128,18
133129,27
133130,52
133131,12
133132,34
133136,12
133137,69
133138,32
133142,23
133144,99
133145,28
133146,4
133147,105
133148,25
133150,26
133151,64
133158,56
133160,9
133161,8
133162,21
133163,27
133164,19
133166,8
133167,33
133168,46
133169,31
133172,16
133176,4008311833689
133178,40
133179,32
133181,54
133184,24
133185,49
133187,43
133192,12
133193,8
133195,97
133196,27
133197,16
133198,55
133202,59
133203,29
133205,5
133211,9
133216,13
133218,51
133220,7
133221,33
133223,2
133225,15
133227,6
133231,16
133233,62
133234,100
133236,14
133237,46
133240,15
133241,37
133242,105
133245,61
133246,33
133247,28
133249,8
133250,50
133253,31
133256,87
133257,13
133258,5
133259,20
133260,61
133261,25
133262,43
133263,87
133264,40
133266,48
133267,21
133271,27
133272,79
133274,67
133275,43
133276,18
133279,54
133280,64
133287,62
133288,45
133291,46
133292,32
133293,47
133296,99
133297,17
133298,7
133301,105
133303,100
133305,97
133306,4
133307,6
133308,29
133310,5
133314,61
133323,83
133324,51
133327,82
133329,68
133330,25
133332,20
133334,85
133335,57
133338,26
133339,48
133342,44
133343,5
133346,16
133348,69
133354,32
133356,55
133358,38
133362,7
133364,66
133365,105
133366,26
133367,21
133368,81
133369,17
133370,27
133371,54
133372,55
133373,44
133374,61
133377,30
133380,52
133385,22
133386,41
133392,39
133394,37
133395,20
133402,7
133404,28
133405,97
133406,15
133410,50
133411,19
133412,65
133421,70
133428,22
133430,7
133431,100
133433,22
133437,27
133438,73
133439,23
133440,50
133445,63
133447,36
133448,36
133450,53
133451,16
133454,18
133456,13
133462,103
133463,15
133464,39
133465,24
133466,69
133467,43
133470,27
133471,50
133472,4
133474,121
133477,105
133478,6
133482,56
133484,30
133489,105
133495,48
133496,36
133499,22
133500,24
133501,61
133503,113
133506,6
133508,58
133513,58
133514,41
133517,4
133518,7
133523,39
133525,78
133527,53
133529,17
133530,22
133534,48
133535,20
133536,34
133538,1669752035
133539,9
133541,40
133543,13
133544,37
133546,41
133550,56
133552,101
133553,55
133555,39
133556,21
133559,7
133560,103
133561,41
133565,26
133567,71
133568,43
133569,35
133570,17
133572,21
133574,17
133578,19
133580,29
133581,12
133582,54
133585,36
133587,4
133589,45
133590,36
133592,63
133594,35
133596,22
133598,61
133601,28
133603,56
133604,41
133605,41
133606,23
133607,21
133608,11
133609,103
133610,25
133611,64
133613,23
133619,19
133620,9
133622,28
133625,25
133626,66
133627,55
133628,66
133629,73
133631,15
133632,19
133633,17
133634,40
133636,30
133637,99
133640,14
133641,69
133643,13
133644,28
133648,69
133651,63
133652,100
133653,47
133654,43
133656,25
133658,99
133659,59
133663,24
133669,31
133670,28
133671,48
133673,105
133674,36
133675,25
133676,26
133678,81
133681,55
133684,19
133685,9
133689,52
133692,38
133694,29
133696,17
133700,99
133702,8
133703,28
133706,18
133707,99
133709,24
133711,20
133714,99
133715,61
133717,9
133719,99
133722,15
133723,32
133724,46
133728,49
133729,17
133731,36
133733,52331319
133737,27
133738,38
133743,17
133745,101
133746,17
133749,32
133750,63
133752,25
133754,40
133755,9
133756,78
133757,23
133758,56
133760,69
133763,25
133764,24
133766,9
133767,99
133768,18
133769,8
133771,45
133773,16
133774,62
133775,66
133776,87
133777,9
133779,23
133783,33
133785,66
133787,57
133788,103
133790,84
133791,11
133792,14
133794,100
133797,5
133798,97
133800,19
133801,22
133802,93
133803,12
133804,44
133806,28
133810,20
133814,7
133817,32
133818,99
133821,51
133822,33
133823,63
133824,59
133825,94
133827,40
133828,64
133829,61
133830,21
133832,56
133834,45
133836,46
133840,16
133841,25
133843,5
133845,74
133848,22
133851,3
133854,22
133855,112
133858,25
133859,78
133860,18
133865,22
133866,41
133867,16
133869,12
133871,34
133873,78
133876,21
133880,59
133882,89
133883,4
133884,17
133887,30
133888,14
133890,14
133894,17
133895,69
133896,63
133897,43
133900,33
133903,136
133906,21
133912,38
133915,28
133919,43
133923,66
133926,13
133928,9
133929,73
133936,65
133937,20
133938,41
133940,16
133942,29
133944,105
133945,32
133946,28
133947,99
133951,58
133953,83
133955,38
133956,7
133957,6
133958,53
133959,33
133960,21
133963,107
133967,57
133970,53
133974,19
133976,36
133978,20
133979,17
133980,16
133981,32
133983,48
133984,5
133986,40
133989,14
133990,13
133991,39
133993,52
133994,73
133997,36
134000,7
134001,13
134003,12
134004,74
134005,105
134008,48
134009,27
134013,23
134016,89
134018,28
134024,68
134028,97
134030,50
134032,21
134033,41
134034,43
134035,100
134036,11
134037,62
134039,25
134040,39
134042,28
134043,88
134044,30
134047,28
134050,12
134051,29
134052,43
134057,23
134059,20
134061,51
134064,35
134065,59
134071,105
134073,50
134074,16
134075,52
134077,12
134081,23
134084,49
134088,43
134092,19
134093,101
134094,47
134095,11
134096,38
134099,21
134102,30
134104,37
134105,26
134107,53
134110,56
134114,13
134115,97
134119,36
134120,16
134122,6
134126,7
134127,6
134131,21
134132,37
134134,105
134136,21
134137,49
134138,25
134139,30
134140,12
134144,25
134145,7
134146,21
134150,49
134152,75
134157,43
134158,15
134162,87
134163,41
134164,45
134165,27
134167,83
134168,71
134170,64
134172,13
134175,26
134178,96
134179,24
134180,19
134182,16
134183,24
134184,50
134188,19
134189,49
134190,7
134192,48
134194,58
134197,104857600000
134199,119
134200,56
134201,46
134204,11
134206,14
134208,66
134210,23
134211,55
134214,3413156134
134215,7
134216,43
134217,47
134218,3
134220,41
134221,41
134222,17
134223,89
134230,107
134233,75
134235,15
134236,96
134237,13
134238,129
134239,15
134240,16
134242,18
134243,24
134246,73
134247,23
134249,47
134253,47
134254,99
134257,5
134260,24
134261,29
134262,71
134263,21
134264,32
134265,39
134270,28
134271,97
134274,11
134277,21
134279,24
134281,103
134282,105
134285,13
134287,13
