Id,Last
107529,86
107531,0
107532,1
107535,95
107536,9276
107540,4
107541,1349
107542,1
107547,1
107548,1
107550,351829430966702353416192
107551,1
107552,5
107556,1
107558,36
107559,1
107562,150
107563,82
107567,2459
107568,2
107570,132
107571,1
107575,1
107579,85
107582,1432064398910663680
107584,2390461829733887779012608
107585,676
107586,1
107587,3233
107589,55977744
107590,11035
107592,1
107593,400
107598,1
107602,5827
107604,1
107605,1
107607,222552
107608,1091
107609,1
107611,2221
107612,137
107613,1
107615,74
107618,14281
107619,335
107621,1
107624,1
107625,971
107626,484
107627,1
107629,1
107630,1
107632,5040
107633,1
107634,6
107635,4
107636,5
107637,1
107638,1
107641,1
107642,1
107644,1
107648,281474976710656
107651,5
107654,1
107655,1
107657,13
107660,1
107662,32330
107663,1280
107664,101
107668,61
107669,1
107671,10113
107672,178
107676,1
107678,1
107679,95
107680,3
107681,1
107685,491
107686,1
107689,1729
107690,1
107692,1
107694,1
107695,1
107696,1
107697,1
107699,1
107703,1
107704,1181
107707,206192
107708,1
107709,1
107710,1
107711,0
107712,1
107713,1023
107714,16301
107715,342
107716,93
107717,1
107718,846749014511809388871680
107719,33
107723,151
107724,821
107725,4
107728,14
107729,18
107731,1
107732,3006
107734,1
107737,9
107740,7
107749,1
107754,1
107757,0
107758,1
107759,1
107762,162
107763,27
107766,1
107767,1
107769,140
107770,1
107771,235
107772,128
107773,13
107777,1
107778,1
107780,1
107781,444
107782,35
107784,1
107785,11132
107788,1208925819614629174706176
107789,1
107790,2
107791,1
107792,39041
107795,2
107796,524270
107797,30912680532870671037758648218466385920
107798,4
107799,367
107800,145
107802,129
107803,8
107806,49729
107807,15053
107811,1
107814,1
107816,1270
107819,1
107823,8
107825,16
107828,2470
107832,0
107833,1
107834,1
107835,1
107837,3
107840,6145
107842,1
107844,1
107846,1208925819614629174706176
107847,1
107849,1
107851,1
107854,4
107855,27514634240000000000000
107856,1
107858,1
107862,1
107863,218
107864,497351
107867,1
107868,3219905755813179918647296
107870,1
107871,918
107872,511
107876,1
107879,1
107881,92
107882,1
107884,841817
107888,0
107893,2833
107895,1
107897,1
107898,11449
107901,1
107904,607
107905,1
107907,1
107909,281
107911,503
107915,10206
107918,0
107919,1
107922,4624
107926,103
107929,16
107932,1
107935,4130
107936,1
107937,1
107939,1
107940,14341
107941,220817
107943,6
107944,1
107945,175
107947,2
107948,1
107949,1
107953,1619
107954,1
107955,36028797018963968
107956,1
107957,1
107959,1
107961,1
107962,1
107963,1
107964,593
107966,91
107967,1
107970,1
107971,2
107973,3
107974,1
107975,1
107977,1
107978,1
107979,0
107982,59
107983,46
107984,1442620554904424
107988,1
107989,1
107990,0
107991,1
107992,160
107994,1
107996,1
107999,479
108000,1
108002,1
108004,1
108011,9
108012,1
108014,47156
108016,95
108017,83
108018,12552
108019,1
108020,0
108021,1092
108022,1
108026,6901440
108027,1404765
108028,9
108030,1
108034,1
108035,1
108036,1
108037,33
108038,1
108043,9129329
108044,456
108045,2
108047,112
108048,1978368
108052,370
108053,1
108054,1
108055,5472
108056,6114
108057,83
108058,1
108059,14400
108060,1017
108061,4647
108063,1
108065,2
108068,1
108071,1
108075,1
108077,1
108079,1
108083,109
108085,1
108090,2
108093,1
108094,34406400000000000000
108095,6
108097,1
108098,1
108099,3221225470
108100,1
108108,0
108112,1
108121,1
108122,1
108124,1
108126,121
108128,1
108129,1
108132,1
108136,6
108138,316766
108139,6
108140,4
108141,1
108146,1
108148,1
108150,38386425
108156,21
108158,1
108160,1
108161,21
108162,3333373
108163,1827
108164,46
108165,1
108166,2
108167,1
108169,241
108171,1
108172,138161
108173,53
108176,1
108177,6
108178,9
108181,1
108182,1
108183,1055833
108186,1
108188,37
108191,1292
108192,0
108193,8419
108196,645
108198,62
108201,6096
108202,342
108203,1
108204,1
108206,85
108207,1
108209,1
108210,121393
108211,1
108212,1
108213,1
108216,20002
108217,1678321
108225,1
108226,446185740
108228,1
108230,10753
108234,2
108235,1
108236,1
108237,1
108239,1
108240,1
108242,0
108243,256
108246,1
108247,1
108248,325
108249,1
108250,1
108252,1
108253,1
108254,0
108256,256903112
108261,1
108262,1
108265,1
108266,1
108268,263
108270,1
108271,1
108273,22
108279,48
108281,0
108282,1
108288,1
108290,1
108294,115
108301,1
108303,1
108312,1
108313,699
108314,0
108315,73
108316,1
108317,71
108330,1
108336,1
108337,1
108338,1
108341,201601
108343,1
108344,203153
108346,1
108348,4801280
108350,2701
108353,448
108356,1
108357,117600
108358,1
108359,9
108360,110
108366,1
108368,7
108369,1
108372,289
108373,159
108376,6007
108377,1
108379,1
108380,15718332812096
108381,11
108382,1
108384,121
108385,19
108386,1
108387,51472
108388,122
108389,1
108391,4049
108393,1
108394,277
108397,97
108398,1
108399,6
108400,278228071788930007040
108403,1
108408,1
108409,1992
108410,495
108411,1
108413,16679880978201
108419,3
108420,44488
108423,1
108424,3055
108425,9440
108428,1001
108430,1
108431,78
108433,101
108435,1
108436,13331
108437,623
108438,1
108439,1
108440,600
108443,1
108444,785613562163430
108446,122
108447,1
108448,252
108450,31
108452,5
108453,5041
108456,33601
108462,1
108464,0
108465,43
108466,10116
108467,0
108468,175
108469,474721
108471,0
108475,2
108476,1
108480,1
108483,1
108486,1
108487,2
108488,197
108489,1
108490,1
108494,145713
108496,1
108498,12
108499,1
108500,1
108502,1
108503,1
108504,1
108505,461
108506,83
108508,1
108509,1
108510,7
108511,7
108513,379
108514,945
108516,2767
108519,1
108520,3
108521,1
108525,232
108526,1
108527,171
108529,483405
108531,281589
108532,1
108533,1
108538,1
108544,1
108545,1
108547,1
108551,1
108553,1
108554,24222205927065483476992
108557,121
108558,1
108560,1
108561,12
108562,1
108563,1
108564,1
108565,1
108566,1
108570,1
108571,445
108573,592
108575,1
108577,1
108580,1
108581,148
108582,489
108584,1
108585,131
108586,9198240
108587,1
108588,1184
108596,181
108599,9
108600,308993
108604,679891637638612224
108605,73441
108606,0
108612,77
108614,1
108615,1
108618,8
108619,909090909090909056
108620,20
108622,1010000
108623,344212
108627,1
108629,69658
108630,13
108631,66
108633,1
108636,200
108638,60840
108639,8
108640,4
108642,148
108645,257
108649,9072
108650,2
108652,1
108654,1
108656,1
108657,1
108661,45
108663,94
108664,21
108665,137
108668,1
108669,3
108670,8
108671,1
108673,0
108675,1
108676,7527
108677,1
108679,1346
108681,1
108683,15564
108686,1550864
108688,1945
108694,441
108698,148
108700,52
108702,2197
108703,2080374753
108704,100000010101
108706,6
108709,1
108712,1
108718,1
108719,1825
108720,2457
108725,11256
108727,1326
108728,1
108729,1
108730,17
108731,1
108732,97
108736,1073
108737,107
108738,0
108741,21464
108743,1
108745,134
108747,4
108748,56
108750,911
108753,48
108754,1
108755,1
108756,5387
108757,65
108758,5
108761,4
108763,1
108764,3282617187500000
108768,518
108772,1421
108774,1979
108776,112
108779,1
108780,763
108783,1
108784,402
108785,1
108786,12
108787,125560
108788,565
108790,1
108793,213
108794,1
108795,1
108796,6630
108797,20
108800,1
108803,19
108805,1
108806,191
108808,4
108810,92
108811,990946452040
108813,26
108819,563
108820,1
108823,12113
108824,151
108825,1
108826,1
108827,59377
108829,9025
108834,602680505627
108835,109
108839,11
108841,1181
108842,1
108843,19305
108845,9730
108848,1
108849,1
108851,1920
108852,114746581654195797739175936
108854,6
108856,2506
108857,1
108858,1
108859,5040
108860,104127350297911246192640
108863,1
108865,206827
108868,1
108871,1
108873,6
108876,13
108877,1
108880,1861
108881,164
108884,1
108885,8192
108889,2
108890,251
108891,67108858
108893,209
108897,1
108899,23
108900,113
108901,969443904
108910,1
108913,1
108914,4194301
108915,1
108916,1
108917,21
108918,1
108920,349
108921,109
108922,166771816996665696
108923,307
108924,111
108926,3
108927,13436928
108929,73
108930,25375
108932,1
108934,106
108936,1
108937,1
108938,476
108940,1
108943,7050
108946,1185
108947,162
108949,1
108951,6
108952,31
108953,1
108956,211564
108959,1
108963,1
108964,197
108966,1
108967,1
108969,1
108970,13
108971,1
108974,4007
108975,4
108976,294
108979,1
108982,0
108984,149552
108985,1
108992,1978
108996,1
108997,2829
108999,11
109000,1
109001,1
109008,357913940
109012,1
109013,531
109015,1
109018,220
109019,6
109020,7
109022,1
109026,1
109027,1
109029,8
109032,465
109034,1
109040,1
109041,1
109042,0
109043,217
109044,216
109047,156
109050,0
109052,1
109053,3705
109054,178
109057,1
109058,1
109059,118
109060,1
109062,128
109063,461
109066,1
109068,1
109070,9072
109071,2
109073,1
109075,1
109076,39
109079,1
109080,0
109082,4
109086,1
109089,1
109090,8127
109091,57
109092,46624
109095,1
109098,5
109099,73242187500
109102,1
109103,1323
109107,1
109108,1
109112,1
109115,145043839
109116,59029339
109122,1
109123,4352
109126,445
109128,181480
109130,97764009000
109131,1
109134,131
109137,888
109138,1
109140,386
109143,1
109144,0
109146,1
109147,1
109149,1
109151,1
109152,524288
109153,2
109156,72875
109157,1
109158,15
109160,1
109161,5
109162,1
109165,1
109167,47775744
109168,1
109169,0
109170,1
109174,1
109175,148
109176,537
109178,5
109180,1
109181,35065
109182,1
109183,1427
109184,526624
109185,2
109186,1
109188,741
109190,1097
109192,94093
109194,3625
109195,1
109196,253
109197,239
109198,1
109200,1556563
109203,1
109204,9255630520211089653760
109205,21
109206,2042
109207,1
109210,1
109213,841
109214,1
109216,225
109217,145
109220,3
109223,49
109224,841196
109225,233
109231,1
109232,1
109234,1
109237,21
109241,1
109242,1
109243,37
109245,3638
109248,1
109251,2
109252,1
109255,64
109256,25
109259,1
109261,1
109263,1
109264,647
109265,1
109268,0
109270,37
109271,1
109273,1
109275,1
109278,25585
109281,7
109287,1
109290,1
109292,50
109295,1
109298,1
109300,6
109301,1459
109303,1
109306,1
109309,213
109312,270
109313,1
109314,96123
109315,1
109316,1
109318,4832
109319,136
109321,70
109322,1
109323,1
109324,163
109326,307
109330,3
109331,1
109334,50759
109339,113
109343,1056
109345,1061
109346,1
109348,1
109349,145
109351,1
109354,1
109355,31395
109356,1
109357,1
109358,1
109359,291
109362,1
109363,367472
109365,1
109367,1
109368,1
109369,1
109372,1179
109374,1
109378,1
109379,1
109380,1
109381,1
109382,0
109383,5465582068
109384,1091
109390,1
109391,1
109392,1
109393,56962
109394,111
109395,1
109397,1
109398,88
109399,1
109401,4
109405,1
109406,2
109407,513876
109416,1
109417,1
109418,1
109420,1
109422,425
109424,1
109426,1
109429,9795
109434,113
109437,1091
109439,101
109442,0
109447,1
109448,8464
109454,16301
109455,25601
109457,173
109459,1
109462,681
109463,76
109465,0
109468,1
109469,1
109472,8
109473,1
109474,1
109477,7
109483,1
109485,7
109486,51
109487,4297
109489,76
109490,593
109492,337
109493,1
109494,1
109496,1
109498,108946
109499,12
109503,211
109504,4
109507,1
109508,1
109509,38
109510,1
109514,208
109515,336
109520,1
109523,1
109524,1
109525,1
109530,1
109531,1
109533,1
109534,1
109535,192153584101141152
109536,18
109537,144450
109539,1
109540,1
109542,0
109546,424600608564
109549,3
109557,1
109558,1
109559,1
109560,226
109564,771440
109565,1
109566,359
109567,1
109568,1
109573,100000000001
109574,18631332
109575,1
109576,1
109578,1
109579,336
109581,0
109582,2099
109583,4
109584,1
109586,1
109588,0
109589,11239424
109590,1
109591,1
109592,3257
109593,1
109594,1
109599,4192
109600,1
109601,1
109602,113233
109605,1
109607,1
109608,10912
109609,16
109612,1
109613,1371
109614,38
109615,7
109616,1
109622,1
109623,1
109625,1
109626,34776
109627,9
109628,1
109629,2
109631,15
109632,12769
109635,1
109638,2147483647
109646,217
109647,1
109649,8
109650,24
109653,1
109654,203
109655,8
109657,1
109658,1
109659,6
109660,86
109664,1
109668,1
109670,5590
109671,1
109675,1
109679,208
109683,1
109685,0
109686,182
109688,11
109692,1
109702,299
109706,2524
109708,1
109710,38
109712,24222205927065483476992
109715,12696
109716,1
109717,4
109721,48888888883
109723,1936
109726,1
109728,37
109730,88020
109731,579
109733,2
109734,2
109735,2
109736,22409
109737,1
109738,1
109740,4
109742,105
109743,1
109745,7
109746,1
109747,0
109748,10801
109749,1
109751,4
109752,20680192
109753,97
109754,479
109758,1
109764,1
109766,1
109769,5
109770,1367
109771,1
109773,5040
109774,1
109775,111
109776,1224
109787,2
109789,4608
109791,2383
109793,6784
109794,280
109795,1
109796,1
109799,2815
109800,20143
109803,1
109805,1
109807,1
109808,1
109809,1
109811,32
109813,1
109820,1
109821,83
109824,1
109826,1001
109827,39
109828,30
109829,1031
109833,13
109835,727
109838,46
109840,1
109846,32800
109847,1
109849,0
109852,858
109853,1
109856,1
109857,328185
109858,1
109859,0
109860,1
109861,5085025
109862,38
109863,5024
109865,24193
109866,0
109867,411
109872,6928
109875,2278
109876,1
109877,1022
109878,6030
109879,2199023255551
109881,1
109882,55
109883,130
109884,20
109886,192665
109889,529
109890,2116
109892,4
109896,182
109897,524
109898,720
109899,1
109900,1
109903,1
109904,1
109906,104255099738019625697280
109909,1
109910,121131102837896380416
109914,299
109918,1
109920,16385
109922,1
109923,6
109925,2016
109927,1
109928,1
109929,93
109930,277
109932,2777
109935,1
109936,7
109937,1122274146401882111200985088
109940,1
109941,78790
109943,2
109949,1
109952,3
109953,1
109954,1369
109959,44
109962,1
109964,93
109967,2366
109968,51
109969,16773118
109971,1
109972,10203040506
109973,0
109975,36
109976,1
109977,57
109979,11
109982,6277101735386680763835789423207666416102355444464034512896
109983,1
109984,307032604808067363712923204771509207826432
109987,1693
109989,1028
109990,1
109994,345
109995,6571
110000,1
110004,1
110009,1
110010,1
110013,1
110014,1
110016,18
110020,1
110022,1
110023,1
110029,412666
110031,1
110032,1
110033,1
110034,231
110035,1
110036,1
110037,1
110038,1
110042,19
110043,2147483648
110044,256
110045,1433
110058,1
110059,1
110060,2322315553259520000
110061,1
110063,1
110065,1289
110067,1
110070,1
110072,24225
110074,1
110078,1
110080,159
110084,1
110088,1
110093,223
110094,1
110095,107
110096,4
110099,5
110100,8089941578146657280
110103,1
110104,1
110105,406
110107,1
110109,500
110110,128
110114,1389
110116,1
110123,1
110126,1
110127,1
110128,191
110130,57
110131,4194305
110134,605
110135,37
110139,1
110141,1
110142,1
110143,10466
110144,1
110146,9
110148,105
110151,10433
110152,1
110154,1
110155,1
110156,75
110158,279
110159,1
110161,4603
110163,1
110165,110
110168,1
110169,1
110170,1
110171,3175705
110172,95
110174,1
110176,3
110179,11
110181,1153
110182,73
110188,1
110190,9
110191,103
110192,1
110193,0
110194,9
110197,276480
110201,4
110204,1
110206,1
110212,1
110213,6
110214,1
110215,31
110217,1
110218,12101
110219,111000111000
110220,26623
110221,1
110223,1477891880035400286208
110225,9
110227,1
110229,1
110233,0
110235,1
110238,280
110239,1
110245,38851
110246,9
110249,1
110250,1
110252,253
110254,3889
110256,1
110257,1
110260,1
110261,16384
110263,1
110264,48
110268,181632
110273,1
110274,0
110276,2703
110280,4
110282,6511535556285256791572348928
110285,1
110286,1
110290,1
110294,1
110296,8
110299,3
110301,1
110302,1
110303,1
110308,117
110310,8
110320,1
110321,1
110322,1
110323,1
110328,1
110329,57
110330,1
110331,206497187067
110332,54
110333,1
110337,1
110338,6464
110339,1
110340,63700992
110344,1
110345,1
110349,1920
110353,1
110355,5837
110356,84
110359,1
110360,463
110361,403
110362,1
110364,1
110365,93961
110367,294
110368,631
110372,1
110375,1
110376,1
110377,1
110378,88817841970012530010487453583933440
110380,0
110385,13397
110386,1
110387,1
110388,1
110389,3
110390,3
110391,1
110394,1
110395,1981
110397,1
110402,1
110404,55
110407,160
110408,23826124317017266213355520
110411,8
110415,1542
110416,107
110418,1
110419,1
110420,1
110421,145
110422,0
110423,1
110425,1
110426,274877906951
110428,152
110431,1
110434,1
110435,517
110436,3
110437,23
110443,1
110444,1
110448,1
110450,1
110452,1
110454,158652
110458,1
110461,1
110465,233
110466,87691
110468,171498580
110470,5
110471,33
110472,132
110476,1
110481,0
110483,2
110488,1
110492,25
110494,1
110495,1
110497,1
110499,1
110501,1
110502,6
110503,7792
110504,1
110505,21
110507,1
110508,101560
110513,1
110515,1
110517,11271198
110518,1
110519,20201
110520,4320
110523,118
110525,1
110527,13
110528,1
110529,1
110530,0
110531,17146183680
110534,1
110538,17
110539,1
110541,182
110547,1
110548,1
110550,132
110551,11
110552,1
110553,3095
110555,35
110559,1
110562,1
110564,1
110565,222
110566,31
110567,1
110568,682
110569,0
110575,1
110577,1
110583,1
110584,46737
110585,31961
110589,0
110590,3
110593,289
110596,1202
110597,3
110602,1
110605,0
110606,5
110607,1
110608,1
110609,2596
110613,1
110615,1
110616,78
110619,82
110621,18488
110622,343
110624,9
110626,229911617056
110631,0
110632,1
110633,29681
110635,11025
110639,1873
110640,1
110641,251
110643,305
110644,1
110646,1
110647,1
110648,16
110649,503
110651,1
110654,24768
110655,401
110656,6
110657,4919
110660,739
110663,17
110664,260
110665,150
110666,139
110668,324
110676,729
110677,1
110679,145
110680,65
110683,1
110684,500505
110685,9
110688,10404
110689,253
110690,227
110696,780
110697,292240874
110699,91520
110700,2197
110701,1
110705,1
110706,1
110707,1
110711,1
110714,1
110716,8
110718,118
110723,3072
110724,9403
110726,12705
110731,1
110736,5953
110738,272
110739,1
110741,8
110743,74307
110745,69
110746,2
110749,559845
110750,93
110752,1
110754,1
110757,33320
110758,221
110760,1
110761,1
110762,1
110767,1
110769,3
110772,303
110775,722
110777,0
110779,9696
110780,5040
110782,1513
110783,1
110784,3492397119
110786,33550336
110787,19922944
110789,87
110791,1
110795,1
110797,50221174
110798,1
110799,1
110801,0
110802,1
110803,1
110805,549
110808,121
110810,1
110811,0
110814,1
110815,1
110817,1
110818,17
110819,57
110820,1089
110821,246
110823,92
110824,97
110825,17370
110826,1
110827,1
110833,19
110834,86
110835,0
110836,185
110838,1
110842,137943341
110843,13814539697
110845,3
110847,11250000
110853,164400841185494508486234016615746416672768
110856,1
110859,20200
110862,1
110864,929
110865,577
110867,1
110868,225072
110870,360
110871,1
110874,1
110875,2222222222222640128
110876,2137
110877,1
110878,1
110879,1
110880,1
110881,1
110882,1
110883,1
110884,7
110886,1
110887,88144321
110891,1
110892,1
110894,181
110895,163800
110896,393615806
110897,1
110898,1360
110904,2998
110905,13514
110907,478
110908,7
110915,1
110922,571
110924,2
110925,81870575521
110926,1
110928,1607
110930,1
110933,1
110936,1
110937,-208
110938,1
110941,1
110943,1
110945,3571
110946,296320
110950,5
110952,11377
110953,76
110955,729
110956,1
110957,1
110958,1049
110959,227
110960,4867
110961,111
110964,1
110965,1
110966,1
110968,50
110969,1
110970,1
110972,654304
110973,15876096
110974,1
110976,1672
110977,1
110984,1289
110985,317
110986,1
110988,213
110990,21
110991,0
110992,1
110993,1
110994,18177
110995,0
110996,1
110998,7
110999,3206
111004,246
111005,43046721
111007,6
111008,1
111010,1
111011,84840
111012,1
111015,1
111017,1
111018,1
111021,1
111023,17294403
111024,206602
111025,3
111026,63
111027,220
111028,128
111031,1
111032,34369
111033,1
111034,509
111036,0
111039,455
111042,1283
111043,1
111044,1
111046,121899441999475720192
111050,191
111052,49868
111055,14
111057,1
111058,203
111059,25
111060,1
111061,34
111064,123
111066,140
111067,6
111068,43697
111071,1
111076,1
111077,2
111078,3
111082,429
111087,1
111089,556
111096,1
111099,1
111104,37779664
111105,1
111110,295147905179352825856
111113,12
111114,10264728691909
111116,478
111117,1
111119,1414091
111122,4515
111126,379
111129,1
111130,54
111133,163
111135,44
111138,131071
111139,1
111145,41
111146,1
111147,524288
111148,1
111150,1
111153,9
111158,1
111159,20
111163,85
111165,1
111166,1849
111167,1
111169,200
111170,1
111171,1
111172,1
111175,283
111176,1
111177,1
111180,41
111181,1
111183,53231
111185,12289
111187,1
111191,13094535623129987872292704460440760244739898628636672
111192,1
111193,8
111194,101
111198,1
111199,0
111200,1
111201,17
111202,1
111205,1
111209,10000000000037
111212,1
111213,1
111215,1
111216,1
111218,23
111219,1
111220,13331
111221,1
111222,365
111223,1170
111227,453
111228,73
111229,54
111231,1
111232,1
111236,1
111240,-22561587455281876
111245,1
111246,2932
111247,1
111251,210057
111255,1
111258,1
111260,1
111263,6
111264,4
111265,2063
111266,2457
111268,1
111269,1
111270,8589869056
111271,23
111272,1140
111273,15217
111277,57216
111279,500800
111282,1
111287,2
111290,115
111296,8
111297,72369903
111298,784
111299,124
111300,1
111301,1
111302,1
111305,7056
111308,6948496
111309,11991
111310,1445
111313,121
111316,1
111317,1
111318,1
111319,1
111320,30432
111323,1
111324,44
111325,19
111331,1
111335,1
111337,1
111338,3
111339,138
111340,156
111341,483
111343,1
111345,3
111347,1
111348,504
111353,1
111354,1
111356,4
111357,1
111358,15
111360,3100
111361,444
111362,20909
111364,1
111365,41
111366,645
111367,0
111370,7
111371,1
111373,5840
111374,1
111377,1
111379,1
111380,1
111381,124
111384,1
111385,1
111388,5
111395,43220
111398,339
111400,1
111405,1
111406,1
111408,189585
111411,1
111412,61755277180649221390336
111413,34
111414,1
111415,1155
111420,96134
111422,0
111423,1
111424,1
111426,1
111427,8
111430,9
111432,1211
111433,1
111434,1
111435,3
111437,111111
111439,1
111440,1
111441,17835
111443,30
111444,1
111446,5
111447,2
111448,1
111449,1
111451,9
111457,26650854921601
111458,49
111462,1
111463,1
111464,1815
111465,1420
111466,240
111467,87
111470,1
111472,1
111473,4001
111475,1
111476,1
111478,395
111480,1
111482,266716800000
111483,23571
111484,1922760350154212769792
111485,9
111486,197
111488,48139
111489,1
111490,1
111491,1
111492,11010011101
111495,1
111499,43046721
111501,5
111509,1
111511,122
111512,1
111513,438
111514,1
111516,1
111518,91881
111522,153
111523,2400
111524,101111
111525,1
111527,67314
111530,160500643816367104
111532,2
111535,1
111537,1
111544,1
111548,2147483648
111550,276
111551,1
111554,382994
111555,1
111556,1
111559,1433
111563,1
111564,683
111565,2399
111567,72057594037927936
111569,1
111571,1
111573,763
111574,1
111576,895430243255237361008640
111578,495
111579,0
111581,87178291200
111582,91
111583,1
111586,1
111590,1
111593,5120
111594,1
111595,1
111596,218
111597,1
111604,1
111607,2161283703465490513920
111609,1
111614,1
111615,123
111618,13210
111621,2400
111623,4
111626,1
111627,256
111633,25
111638,0
111641,3
111644,1
111645,91
111647,1
111648,4673
111650,2112
111653,16758
111657,6000
111659,1
111660,11
111662,9180
111663,130
111665,1
111670,1
111671,1331
111675,478
111677,113
111678,1
111681,1
111684,19640644500055
111685,1
111687,4
111689,1
111690,26
111691,0
111692,36107
111694,4290
111695,26881
111696,61643
111697,1
111699,2290649224
111700,1279
111702,1
111706,50
111707,1
111709,3875
111712,1
111714,1
111716,1
111719,100
111722,1
111724,0
111725,1
111726,23
111727,16992
111728,1
111729,1
111730,7
111731,19441
111734,1
111737,1
111740,1
111741,8643600
111742,1
111743,829
111745,2607
111746,1
111753,1
111755,1349
111757,4009
111759,1517
111760,657
111763,1
111767,1
111769,5
111771,16901
111774,1
111775,3936
111777,1
111778,171
111779,289
111787,3697
111788,825132
111789,823651
111790,155
111791,3
111792,1
111794,8587845200883
111795,1
111799,1
111800,3
111801,1
111802,1111111111111111168
111803,1
111805,0
111806,1
111807,29136
111810,1
111811,307
111812,1
111814,6
111815,1
111816,3
111819,516
111820,8
111821,61
111824,17
111825,1
111828,1
111832,0
111835,38
111836,1
111837,159
111839,1
111840,1
111842,17
111843,1
111844,41
111846,2952
111848,705
111849,1
111852,1
111854,1
111856,1
111858,1153
111859,7
111864,2
111868,167
111869,336
111871,0
111872,63
111873,2
111875,294
111877,1
111878,1
111879,1
111884,1
111885,117
111892,85
111894,250869977097844
111899,134107
111902,1
111908,1
111911,1
111912,107
111913,78428
111915,12
111918,106
111921,1024
111926,97
111928,81
111930,1
111932,82
111941,149
111945,7
111948,180
111949,1
111950,70
111951,1
111955,3
111957,395
111959,49
111960,1
111961,5
111964,1
111966,11
111967,1
111975,14
111976,11
111977,1194631280321
111978,1
111980,1
111983,1728
111984,185
111985,341
111986,1
111990,1
111993,219
111994,2162160
111997,220
112004,1
112005,1
112006,1
112007,7
112015,1
112016,1
112017,4
112018,1
112021,1
112023,1
112027,12
112030,15
112031,1
112033,40125878309014656000975676185763074830671806464
112034,1
112036,1
112037,1
112039,4
112040,1
112044,4441
112046,1
112049,1
112051,1
112053,1
112055,1
112057,141
112058,6991
112059,25
112063,4
112064,74
112066,1
112069,1
112071,112
112075,79833600
112078,2278
112081,2326
112085,40
112086,1
112087,18296
112088,1
112089,1
112091,208
112092,1
112097,1
112098,1
112100,73
112101,2176
112102,1
112103,1
112105,113
112113,28304394023345412105136242688
112118,2
112120,101
112122,1297036692682702848
112124,0
112125,16
112127,1
112128,9
112130,1
112133,1
112139,1
112140,1
112142,1
112144,1
112145,1
112146,1
112148,36121
112150,10125
112155,2
112156,1
112158,1
112160,1
112161,15619
112162,1
112163,52499
112164,77
112165,1
112168,1805
112170,1464
112175,2150
112176,87
112177,1
112179,94175546572800
112180,1
112181,1
112183,1
112184,1
112186,33
112187,1
112188,1352
112194,773
112198,7
112202,32
112204,1
112206,0
112208,1
112210,1
112211,246
112213,1
112214,308478492
112215,1
112216,1
112218,278
112219,8
112223,1
112228,1
112231,-2860
112232,1
112234,1
112236,1
112237,1
112238,1
112239,1
112240,9
112242,1
112243,1
112244,1
112246,1775668832509
112247,7296
112248,1
112249,13
112250,1
112256,25220
112257,1
112258,1731331422
112259,1
112260,0
112261,17
112263,1
112265,32768
112266,1
112268,0
112269,65
112271,1
112272,1
112276,1
112277,1
112279,1
112284,3938
112289,1
112292,1
112293,141
112295,1129
112298,324
112299,8
112300,0
112306,1
112311,675
112312,33
112314,1
112316,1
112319,1
112321,0
112323,1
112324,2
112325,1
112326,523
112327,1
112329,71
112331,8
112335,285899
112336,180
112338,224955
112339,1
112342,1
112344,1
112348,1
112351,1
112352,85
112354,1
112357,1
112358,1
112362,1
112363,65536
112364,136
112368,1
112371,545626043
112372,351829430966702353416192
112373,1
112374,1
112377,1
112378,1
112380,1
112381,1397
112386,59
112387,1
112389,2520
112390,5460
112393,1
112394,287147
112395,435456000
112396,1
112398,626349396
112399,1
112400,11969
112401,20196
112403,1
112408,1
112410,1
112414,1
112415,452
112416,97
112417,0
112418,225851433717
112420,1
112421,0
112424,1
112425,1
112426,1
112429,54000
112433,1
112436,452
112438,72201776446800
112442,909
112443,7
112445,1
112447,126
112452,840
112455,1
112458,22577
112459,209
112460,9
112464,18
112465,1
112469,1
112471,1601
112473,14400
112476,1
112478,1
112479,9856
112482,1
112483,1513
112485,1
112487,2451
112489,1
112491,0
112493,1
112494,256
112496,2267
112499,1
112502,585
112503,50400
112506,39
112507,3
112509,1
112510,1
112511,2789
112512,1
112514,1
112517,1
112518,1
112519,10921
112520,1
112524,126491972
112526,1
112527,0
112529,8
112535,0
112536,81
112538,1
112542,19630
112544,1
112546,656043858
112549,438
112550,0
112555,193
112557,5040
112558,1
112559,1
112560,0
112561,1
112566,1
112570,1
112572,1
112575,2176782336000000000000
112577,264
112578,1
112581,1
112582,1
112583,1
112587,1
112592,13041
112593,1
112595,19
112597,1
112598,2147483649
112601,1
112603,501
112604,20096
112607,1
112609,110
112610,1
112611,9157
112613,1
112615,54448184779776
112616,5867
112618,1
112620,697
112621,1
112622,1
112625,493
112626,8388617
112627,37
112628,1
112629,2060
112632,1
112633,1
112634,1
112635,1
112638,4
112644,5
112645,1
112646,68
112647,1
112648,1
112658,1
112661,196
112663,1
112667,371
112669,6
112670,16384
112671,91
112672,654
112674,79
112675,1
112676,1
112677,324
112679,1
112682,1
112685,1033
112689,68
112690,3999999999996
112692,1
112696,1
112699,1
112700,1
112703,15
112705,13
112706,0
112707,1
112709,283
112713,1
112714,1
112716,1
112717,23
112723,618475290625
112725,70201
112726,1
112730,4
112732,137
112734,1186570
112737,0
112745,76561
112747,9
112748,1
112749,971
112750,11
112752,1
112753,5376
112754,1
112757,77777
112758,213
112766,281474976710657
